"","DLV","EFV","NVP"
"1",0.3,0.4,0.7
"2",0.1,0.1,0.1
"3",1.8,1.2,2.1
"4",0.1,0.4,2.1
"5",0.2,17.5,72
"6",2.3,0.9,1
"7",5.4,400,400
"8",0.4,0.5,0.7
"9",0.1,0.2,0.5
"10",2.4,8.1,9.7
"11",0.6,0.6,0.9
"12",0.4,0.4,0.6
"13",0.2,0.2,0.4
"14",1.1,0.9,1.5
"15",0.1,0.1,0.3
"16",0.1,0.2,0.2
"17",0.4,1.7,400
"18",0.7,0.7,0.9
"19",0.7,0.6,0.7
"20",0.9,13.2,400
"21",0.5,0.3,0.4
"22",200,400,400
"23",1.8,0.7,1.5
"24",0.4,0.2,0.2
"25",200,400,400
"26",8.1,0.6,37
"27",0.7,0.4,0.3
"28",0.7,0.5,0.6
"29",0.8,0.5,0.5
"30",200,400,400
"31",0.6,0.4,0.3
"32",60,15,400
"33",62,15,400
"34",15,3.7,280
"35",2,1,1
"36",0.3,0.4,0.6
"37",6.1,1,85
"38",48,400,400
"39",1,1,1.1
"40",3,2.8,5.3
"41",49,2.8,400
"42",20,2.6,2.6
"43",0.5,0.4,0.4
"44",66,7,400
"45",50,4.3,299
"46",1.1,0.7,0.7
"47",0.2,0.3,0.4
"48",88.8,20.7,41.8
"49",0.1,0.2,0.2
"50",21.2,5.8,400
"51",0.5,0.5,0.6
"52",200,400,400
"53",5.5,33,300
"54",200,41,400
"55",NA,400,400
"56",0.4,0.4,0.6
"57",7.4,0.7,150
"58",0.1,0.2,0.3
"59",0.8,1,2
"60",0.4,0.5,0.3
"61",0.5,0.3,0.5
"62",2.3,1.8,1.5
"63",200,400,400
"64",200,72,219
"65",200,41,300
"66",0.7,0.5,0.7
"67",24,1,53
"68",103.4,273.5,22.1
"69",0.5,0.3,0.3
"70",41,15,55
"71",1.2,1.1,1.3
"72",79,400,400
"73",1.5,1.2,1.5
"74",23,19,35
"75",0.4,0.2,0.3
"76",0.3,0.5,1
"77",0.7,0.7,0.5
"78",0.4,0.4,0.5
"79",0.2,0.3,0.4
"80",2,1,0.7
"81",50.6,17.4,42
"82",0.7,0.4,0.5
"83",10,5.1,49
"84",0.3,0.2,0.5
"85",11,154,400
"86",200,84,400
"87",50,1,123
"88",7.9,11,23
"89",0.2,0.2,0.3
"90",200,400,79
"91",17,13,39
"92",14,2.8,400
"93",34,18,25
"94",10,13,19
"95",176,45.6,400
"96",2.7,1.9,3.2
"97",9.2,5.6,29
"98",0.5,0.4,0.6
"99",0.8,0.8,0.6
"100",0.2,0.3,0.5
"101",0.5,5.5,66
"102",0.1,0.2,0.3
"103",1.9,5.2,124
"104",200,132,400
"105",200,400,400
"106",200,400,400
"107",200,400,400
"108",1.9,4.3,400
"109",0.9,0.4,0.6
"110",5.4,24,400
"111",48,13,22
"112",6.6,4.6,2.8
"113",111,400,400
"114",0.2,0.4,0.4
"115",1.6,1.1,1.5
"116",0.1,0.4,0.4
"117",0.3,0.4,0.5
"118",183,400,400
"119",200,84,19
"120",0.4,0.3,0.5
"121",150,88,240
"122",0.3,0.4,0.4
"123",200,29,400
"124",7.2,11.4,400
"125",0.1,400,400
"126",200,4,400
"127",29,28,72
"128",11,10,24
"129",2.1,1.2,1.6
"130",71,4,400
"131",0.5,0.5,0.3
"132",32,43,188
"133",8.6,2.8,110
"134",19,3.6,120
"135",0.2,NA,0.3
"136",56,1.2,400
"137",0.1,0.2,0.2
"138",6.1,34.4,34.1
"139",NA,NA,1
"140",7.8,9.4,16
"141",1.5,9.5,9.6
"142",NA,NA,1
"143",0.4,0.3,0.3
"144",0.3,0.2,0.4
"145",3.5,1.5,3.4
"146",NA,NA,1
"147",NA,NA,1
"148",11,0.3,47.1
"149",0.2,0.3,0.4
"150",0.6,0.4,0.6
"151",1,0.5,0.7
"152",1.1,0.6,0.7
"153",0.3,NA,0.7
"154",1.4,2.1,2.2
"155",0.6,0.7,1.2
"156",1.1,1.4,2.6
"157",25.7,330,400
"158",0.7,1.3,4.5
"159",0.5,0.4,0.9
"160",0.4,4.3,85
"161",2.1,76,400
"162",0.1,0.2,0.2
"163",0.3,0.3,0.3
"164",200,96,400
"165",1,1,0.9
"166",61,2,400
"167",0.3,0.3,0.4
"168",41,31,34
"169",0.5,0.5,0.7
"170",0.4,0.3,0.3
"171",0.6,0.7,1.5
"172",2.2,1.5,3.4
"173",0.9,0.7,0.6
"174",0.2,0.3,0.4
"175",0.4,0.3,0.3
"176",0.4,9.3,400
"177",2.2,4.4,9
"178",0.1,0.2,0.2
"179",1.5,1,1
"180",13,400,400
"181",0.7,0.5,0.6
"182",0.2,0.3,0.3
"183",NA,0.2,0.1
"184",0.1,0.1,0.3
"185",9.5,400,400
"186",1.4,0.6,0.8
"187",2.5,67,400
"188",1,0.6,0.8
"189",10,6.7,4.7
"190",0.1,0.2,0.4
"191",2.2,95,400
"192",93,75,400
"193",200,23,300
"194",0.3,0.2,0.2
"195",0.1,0.2,0.2
"196",0.2,0.2,0.4
"197",190,240,240
"198",0.3,0.2,0.2
"199",0.2,0.3,0.4
"200",200,27,300
"201",110,400,300
"202",0.7,0.7,0.6
"203",0.8,107,400
"204",1,0.7,0.9
"205",1.1,0.7,0.7
"206",16,240,240
"207",0.4,3.7,240
"208",9.2,9.6,26
"209",0.6,0.2,0.5
"210",2.4,1.3,1.7
"211",0.3,NA,0.4
"212",145,NA,195
"213",3,NA,400
"214",0.6,NA,0.4
"215",1.4,NA,4.7
"216",0.2,NA,0.2
"217",0.2,NA,0.2
"218",0.2,0.4,0.5
"219",2.6,1.1,3.3
"220",0.6,0.4,0.4
"221",0.2,0.5,1
"222",1.1,0.6,0.5
"223",0.7,0.6,0.6
"224",161,5.3,400
"225",200,270,400
"226",8,400,300
"227",0.9,0.6,0.5
"228",20,400,114
"229",1.5,0.9,1.1
"230",53,2.4,400
"231",1,0.7,0.5
"232",200,400,33
"233",200,400,215
"234",4,300,400
"235",17,0.5,52
"236",0.2,0.2,0.3
"237",0.4,0.5,0.5
"238",0.1,0.2,0.1
"239",2,400,400
"240",0.5,0.5,0.7
"241",0.1,0.2,0.3
"242",5.3,1.2,2.8
"243",0.1,0.2,0.1
"244",NA,0.5,1
"245",0.4,0.2,0.2
"246",12,7.3,3.6
"247",NA,85,218
"248",0.6,0.4,0.5
"249",0.2,45,120
"250",0.3,0.3,0.7
"251",0.8,0.5,0.4
"252",41,3.6,400
"253",NA,0.6,0.7
"254",38,57,195
"255",200,400,207
"256",7.5,44,100
"257",100,100,100
"258",1.4,0.9,0.8
"259",0.4,0.5,0.6
"260",46,20,43
"261",2.2,1.2,1.3
"262",NA,11,26
"263",1.2,0.8,0.6
"264",0.5,0.4,0.6
"265",NA,0.3,0.6
"266",1.1,0.4,0.4
"267",200,400,297
"268",8.8,20,114
"269",4.8,3,32
"270",0.2,0.3,0.3
"271",1.6,0.8,1.5
"272",0.4,0.3,0.3
"273",1.3,0.8,0.9
"274",2.1,1,1.1
"275",1.5,0.8,0.8
"276",0.2,0.2,0.2
"277",0.1,0.5,1.2
"278",0.7,0.4,0.4
"279",0.1,0.2,0.1
"280",0.6,0.4,0.6
"281",0.8,0.8,0.5
"282",NA,285.7,400
"283",13,4.7,11
"284",NA,128,149
"285",0.3,0.3,0.6
"286",0.6,0.7,0.7
"287",0.2,302,400
"288",0.4,0.5,0.9
"289",16,21,32
"290",0.7,0.8,2.7
"291",0.3,0.3,0.4
"292",27,16,34
"293",0.3,0.2,0.2
"294",151,12,400
"295",97,8.4,400
"296",0.8,0.6,1.7
"297",0.4,0.4,0.5
"298",0.5,0.5,0.7
"299",0.2,0.2,0.4
"300",0.5,9.5,156
"301",0.1,0.3,1.1
"302",0.2,0.3,0.4
"303",0.4,0.4,0.6
"304",0.6,0.2,0.2
"305",1.5,1.6,3.1
"306",0.5,0.3,0.3
"307",0.2,0.2,0.2
"308",1.6,0.8,0.7
"309",1,0.9,0.9
"310",0.2,0.3,0.6
"311",2.3,0.9,1
"312",0.5,0.7,0.6
"313",80,96,151
"314",0.1,0.1,0.3
"315",0.4,0.4,0.3
"316",0.2,0.2,0.4
"317",0.3,0.2,0.2
"318",0.2,0.2,0.4
"319",6.8,13,44
"320",155.3,73,197
"321",1.3,0.7,0.8
"322",0.2,0.1,0.2
"323",1,0.3,0.3
"324",NA,250,74
"325",0.5,0.4,1.3
"326",0.6,0.2,0.4
"327",0.5,0.4,0.6
"328",NA,33.6,NA
"329",23,105,200
"330",1,0.6,0.6
"331",200,400,400
"332",0.3,0.3,0.3
"333",152,3.9,400
"334",0.3,0.2,0.2
"335",200,400,46
"336",200,400,400
"337",5.9,400,400
"338",0.9,0.6,0.9
"339",2,1.3,0.8
"340",1,1.1,1
"341",1.9,0.8,1.1
"342",0.9,0.8,1.1
"343",0.9,0.7,0.8
"344",2.1,1.2,1.2
"345",0.8,0.9,0.9
"346",1.6,0.8,0.7
"347",2,7.1,2.9
"348",1,4.5,400
"349",0.3,0.4,0.5
"350",3.3,1.8,2.4
"351",0.5,0.4,0.3
"352",1.5,0.6,0.8
"353",1.8,1,1.4
"354",0.1,0.2,0.1
"355",1.5,0.8,0.8
"356",1.3,0.9,0.9
"357",1.2,0.8,0.8
"358",1.2,0.9,0.8
"359",19.7,101.4,400
"360",0.5,0.5,0.4
"361",2.9,1.4,0.7
"362",1.4,0.8,1.4
"363",0.6,0.7,0.9
"364",1,0.6,0.5
"365",18.5,5.2,7.8
"366",94.3,24.4,45.9
"367",1.3,0.9,1.1
"368",0.4,0.5,0.4
"369",2.1,1.4,1.9
"370",0.6,0.7,0.5
"371",0.8,0.6,0.5
"372",0.4,0.6,0.6
"373",3.8,1.8,3.5
"374",0.4,0.3,0.2
"375",1.4,1.2,2
"376",0.6,1,0.6
"377",111,31,110
"378",1.1,0.7,0.8
"379",100,100,100
"380",2.4,1.1,1.5
"381",42,87,230
"382",0.3,0.5,1
"383",0.5,0.4,0.5
"384",0.6,0.6,0.6
"385",0.4,0.3,0.3
"386",1.1,0.8,1
"387",0.2,0.3,0.6
"388",2.7,1.9,1.9
"389",30,10,3.1
"390",4.9,5,11.6
"391",52,26,55
"392",5,1.7,64
"393",1.3,1.7,3
"394",35,3,161
"395",9,109,400
"396",0.5,7.6,75
"397",0.4,47,206
"398",2,123,400
"399",1.4,400,400
"400",200,31,400
"401",37,213,400
"402",58,23,39
"403",200,25,400
"404",200,400,400
"405",0.4,7,96
"406",0.3,56,191
"407",0.1,150,356
"408",6,300,400
"409",0.1,170,170
"410",200,270,400
"411",20,12,400
"412",0.1,0.5,3
"413",3,8,400
"414",3,3,8
"415",0.2,2,3
"416",14,167,150
"417",1,1,1
"418",75,150,400
"419",190,270,400
"420",53,1,2
"421",190,5,165
"422",190,7,400
"423",190,400,69
"424",1,270,400
"425",0.1,0.3,0.4
"426",1.5,1.2,1.5
"427",0.1,270,400
"428",1,8,75
"429",1,47,300
"430",1,1,1
"431",2,11,19
"432",5,2,64
"433",21,1,400
"434",35,3,161
"435",0.5,0.7,0.5
"436",0.5,0.6,0.5
"437",1,1,1
"438",47,26,171
"439",1,1.3,1.1
"440",3.9,3.4,2.1
"441",27,19,16
"442",10.1,365,400
"443",2.1,1.3,1.6
